Cursus,Section,Subsection,Exercise,Question,Question Type,Tags,Choices,Shuffle Options,Shuffle Answers,Num Eval,Correct Answer,Correct,Incorrect,Feedback,Description,Status,skills
Concepten,Basisvaardigheden,Metrieke Stelsel,5,3.35 g – 1.49 cg = <ans>g,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,3.3351,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,7.94 hg – 12.9 dg = <ans>dg,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,7927.1,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,62.3 dag – 12.2 g = <ans>g,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,610.8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,53.8 mg – 0.296 dg = <ans>dg,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,0.242,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,40.2 L – 0.375 hL = <ans>hL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,0.027,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,5.67 hL – 50.9 dL = <ans>dL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,5619.1,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,2.43 dL – 0.804 cL = <ans>cL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,23.496,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,46.2 L – 7.58 dL = <ans>dL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,454.42,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,8.86 kL – 43.7 L = <ans>L,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,8816.3,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,0.65 hL – 66.2 dL = <ans>dL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,583.8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Tijd,1,2 weken = <ans>dag / dagen,FITBT,"{""FR"", ""time""}",,,,TRUE,"14,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2.5 weken = <ans>dag / dagen,FITBT,"{""FR"", ""time""}",,,,TRUE,17.5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,3 weken = <ans>dag / dagen,FITBT,"{""FR"", ""time""}",,,,TRUE,"21,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2 weken = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"336,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2.5 weken = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"420,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,3 weken = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"504,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2 dagen = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"48,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2.5 dagen = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"60,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,3 dagen = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"72,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2 dagen = <ans>minuut / minuten,FITBT,"{""FR"", ""time""}",,,,TRUE,"2880,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2.5 dagen = <ans>minuut / minuten,FITBT,"{""FR"", ""time""}",,,,TRUE,"3600,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,3 dagen = <ans>minuut / minuten,FITBT,"{""FR"", ""time""}",,,,TRUE,"4320,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2 uren = <ans>minuut / minuten,FITBT,"{""FR"", ""time""}",,,,TRUE,"120,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2.5 uren = <ans>minuut / minuten,FITBT,"{""FR"", ""time""}",,,,TRUE,"150,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,3 uren = <ans>minuut / minuten,FITBT,"{""FR"", ""time""}",,,,TRUE,"180,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2 uren = <ans>seconde / secondes,FITBT,"{""FR"", ""time""}",,,,TRUE,"7200,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2.5 uren = <ans>seconde / secondes,FITBT,"{""FR"", ""time""}",,,,TRUE,"9000,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,3 uren = <ans>seconde / secondes,FITBT,"{""FR"", ""time""}",,,,TRUE,"10800,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,14 dagen = <ans>week / weken,FITBT,"{""FR"", ""time""}",,,,TRUE,"2,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,21 dagen = <ans>week / weken,FITBT,"{""FR"", ""time""}",,,,TRUE,"3,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,28 dagen = <ans>week / weken,FITBT,"{""FR"", ""time""}",,,,TRUE,"4,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,336 uren = <ans>week / weken,FITBT,"{""FR"", ""time""}",,,,TRUE,"2,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,672 uren = <ans>week / weken,FITBT,"{""FR"", ""time""}",,,,TRUE,"4,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,504 uren = <ans>week / weken,FITBT,"{""FR"", ""time""}",,,,TRUE,"3,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,48 uren = <ans>dag / dagen,FITBT,"{""FR"", ""time""}",,,,TRUE,"2,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,96 uren = <ans>dag / dagen,FITBT,"{""FR"", ""time""}",,,,TRUE,"4,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,72 uren = <ans>dag / dagen,FITBT,"{""FR"", ""time""}",,,,TRUE,"3,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,2880 minuten = <ans>dag / dagen,FITBT,"{""FR"", ""time""}",,,,TRUE,"2,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,5760 minuten = <ans>dag / dagen,FITBT,"{""FR"", ""time""}",,,,TRUE,"4,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,4320 minuten = <ans>dag / dagen,FITBT,"{""FR"", ""time""}",,,,TRUE,"3,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,120 minuten = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"2,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,240 minuten = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"4,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,180 minuten = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"3,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,7200 secondes = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"2,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,14400 secondes = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"4,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,1,10800 secondes = <ans>uur / uren,FITBT,"{""FR"", ""time""}",,,,TRUE,"3,00",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""eenheden""]}]"
Concepten,Basisvaardigheden,Tijd,2,2:52:12 + 16:03:55  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,18:56:07,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,4:04:29 + 12:38:52  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,16:43:21,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,6:29:55 + 3:04:10  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,9:34:05,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,0:14:40 + 12:12:52  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,12:27:32,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,13:27:54 + 9:21:21  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,22:49:15,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,18:10:33 + 1:11:57  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,19:22:30,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,2:42:49 + 10:16:31  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,12:59:20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,2:32:42 + 5:26:22  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,7:59:04,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,1:28:52 + 7:04:32  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,8:33:24,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,4:37:21 + 13:54:12  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,18:31:33,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,15:17:13 + 6:58:20  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,22:15:33,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,17:53:05 + 0:21:14  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,18:14:19,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,1:45:49 + 19:36:10  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,21:21:59,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,0:45:33 + 14:30:21  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,15:15:54,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,13:59:14 + 7:48:07  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,21:47:21,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,14:51:27 + 6:30:26  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,21:21:53,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,5:35:18 + 5:40:25  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,11:15:43,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,17:57:15 + 0:26:21  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,18:23:36,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,11:37:40 + 11:56:43  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,23:34:23,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,0:28:36 + 21:32:40  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,22:01:16,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,2:48:30 + 20:33:59  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,23:22:29,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,1:37:47 + 4:32:24  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,6:10:11,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,15:28:39 + 3:59:42  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,19:28:21,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,17:14:49 + 2:51:55  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,20:06:44,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,8:31:23 + 14:47:58  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,23:19:21,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,19:26:34 + 0:40:48  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,20:07:22,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Concepten,Basisvaardigheden,Tijd,2,2:49:42 + 12:23:33  = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,15:13:15,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
