Cursus,Section,Subsection,Exercise,Question,Question Type,Tags,Choices,Shuffle Options,Shuffle Answers,Num Eval,Correct Answer,Correct,Incorrect,Feedback,Description,Status,skills
Concepten,Basisvaardigheden,Metrieke Stelsel,5,88.4 cm + 5.28 dm = <ans>dm,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,14.12,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,0.67 km + 76.5 hm = <ans>hm,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,83.2,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,67.5 dg + 452 mg = <ans>mg,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,7202,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,20.1 mg + 0.506 g = <ans>g,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,0.5261,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,20.9 dg + 0.762 g = <ans>dg,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,28.52,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,0.741 hg + 67.9 dg = <ans>hg,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,0.8089,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,89.8 kg + 62.6 dag = <ans>kg,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,90.426,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,0.439 cg + 7.11 mg = <ans>cg,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,1.15,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,0.729 L + 9.2 daL = <ans>L,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,92.729,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,627 cL + 0.391 daL = <ans>cL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,1018,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,89.4 dL + 85.1 daL = <ans>dL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,8599.4,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,93.4 cL + 4.04 daL = <ans>cL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,4133.4,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,0.654 daL + 1.81 dL = <ans>daL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,0.6721,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,25.5 daL + 4.96 L = <ans>daL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,25.996,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - optellen"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,0.711 km – 7.56 m = <ans>km,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,0.70344,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,71.6 dam – 84 dm = <ans>dam,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,70.76,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,0.41 dam – 0.239 m = <ans>dam,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,0.3861,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,7.27 cm – 0.834 mm = <ans>cm,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,7.1866,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,863 mm – 0.299 m = <ans>mm,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,564,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,312 cm – 0.264 m = <ans>cm,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,285.6,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,493 g – 0.151 dag = <ans>g,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,491.49,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,67.1 kg – 92.5 dag = <ans>kg,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,66.175,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,3.35 g – 1.49 cg = <ans>g,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,3.3351,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,7.94 hg – 12.9 dg = <ans>dg,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,7927.1,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,62.3 dag – 12.2 g = <ans>g,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,610.8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,53.8 mg – 0.296 dg = <ans>dg,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,0.242,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,40.2 L – 0.375 hL = <ans>hL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,0.027,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,5.67 hL – 50.9 dL = <ans>dL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,5619.1,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,2.43 dL – 0.804 cL = <ans>cL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,23.496,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,46.2 L – 7.58 dL = <ans>dL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,454.42,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,8.86 kL – 43.7 L = <ans>L,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,8816.3,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
Concepten,Basisvaardigheden,Metrieke Stelsel,5,0.65 hL – 66.2 dL = <ans>dL,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,583.8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som uit in je schrift en vul hieronder je antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}, {""skill"": ""KK - aftrekken"", ""subskills"": [""recept""]}]"
