course_name,section_difficulty_level,section_name,subsection_difficulty_level,subsection_name,exercise_number,status,"systemID","tags","ID","questionType","preQuestionContent","questionContent","answerContent","optionsContent","shuffleOptions","shuffleAnswers","numEval","correctFeedback","incorectFeedback","specialFeedback"
Arithmetic,2,Rational,2,Subtraction,2,true,"482265460991188","{""-"", ""rational""}","fitbt_rat_mns_04050504","FITBT","Simplify your solution!","4/5 - 5/4 = <ans>","-9/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"998917757994514","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05050104","FITBT","Simplify your solution!","1 - 1/4 = <ans>","3/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"713676150919908","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05050204","FITBT","Simplify your solution!","1 - 1/2 = <ans>","1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"402886041555105","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05050304","FITBT","Simplify your solution!","1 - 3/4 = <ans>","1/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"271351960397997","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05050504","FITBT","Simplify your solution!","1 - 5/4 = <ans>","-1/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"565750317194101","{""-"", ""rational""}","fitbt_rat_mns_01020105","FITBT","Simplify your solution!","1/2 - 1/5 = <ans>","3/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"022112729248785","{""-"", ""rational""}","fitbt_rat_mns_01020205","FITBT","Simplify your solution!","1/2 - 2/5 = <ans>","1/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"070885653534111","{""-"", ""rational""}","fitbt_rat_mns_01020305","FITBT","Simplify your solution!","1/2 - 3/5 = <ans>","-1/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"489097256966587","{""-"", ""rational""}","fitbt_rat_mns_01020405","FITBT","Simplify your solution!","1/2 - 4/5 = <ans>","-3/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"119208180899674","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_01020505","FITBT","Simplify your solution!","1/2 - 1 = <ans>","-1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"254478744566097","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02020105","FITBT","Simplify your solution!","1 - 1/5 = <ans>","4/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"139143783356028","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02020205","FITBT","Simplify your solution!","1 - 2/5 = <ans>","3/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"900948875057296","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02020305","FITBT","Simplify your solution!","1 - 3/5 = <ans>","2/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"794535357005828","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02020405","FITBT","Simplify your solution!","1 - 4/5 = <ans>","1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"027749912227160","{""-"", ""rational""}","fitbt_rat_mns_03020105","FITBT","Simplify your solution!","3/2 - 1/5 = <ans>","13/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"605860951576191","{""-"", ""rational""}","fitbt_rat_mns_03020205","FITBT","Simplify your solution!","3/2 - 2/5 = <ans>","11/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"177988124642640","{""-"", ""rational""}","fitbt_rat_mns_03020305","FITBT","Simplify your solution!","3/2 - 3/5 = <ans>","9/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"616585245077476","{""-"", ""rational""}","fitbt_rat_mns_03020405","FITBT","Simplify your solution!","3/2 - 4/5 = <ans>","7/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"697369921350826","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03020505","FITBT","Simplify your solution!","3/2 - 1 = <ans>","1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"132037827873087","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04020105","FITBT","Simplify your solution!","2 - 1/5 = <ans>","9/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"864514746240444","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04020205","FITBT","Simplify your solution!","2 - 2/5 = <ans>","8/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"500896395658155","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04020305","FITBT","Simplify your solution!","2 - 3/5 = <ans>","7/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"895045908851728","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04020405","FITBT","Simplify your solution!","2 - 4/5 = <ans>","6/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"825340544520732","{""-"", ""rational""}","fitbt_rat_mns_05020105","FITBT","Simplify your solution!","5/2 - 1/5 = <ans>","23/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"560007703843972","{""-"", ""rational""}","fitbt_rat_mns_05020205","FITBT","Simplify your solution!","5/2 - 2/5 = <ans>","21/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"464130519457841","{""-"", ""rational""}","fitbt_rat_mns_05020305","FITBT","Simplify your solution!","5/2 - 3/5 = <ans>","19/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"105030797569356","{""-"", ""rational""}","fitbt_rat_mns_05020405","FITBT","Simplify your solution!","5/2 - 4/5 = <ans>","17/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"578354035719272","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05020505","FITBT","Simplify your solution!","5/2 - 1 = <ans>","3/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"442413625555199","{""-"", ""rational""}","fitbt_rat_mns_01030105","FITBT","Simplify your solution!","1/3 - 1/5 = <ans>","2/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"519831918473818","{""-"", ""rational""}","fitbt_rat_mns_01030205","FITBT","Simplify your solution!","1/3 - 2/5 = <ans>","-1/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"268826692223186","{""-"", ""rational""}","fitbt_rat_mns_01030305","FITBT","Simplify your solution!","1/3 - 3/5 = <ans>","-4/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"252166919669882","{""-"", ""rational""}","fitbt_rat_mns_01030405","FITBT","Simplify your solution!","1/3 - 4/5 = <ans>","-7/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"238274447266554","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_01030505","FITBT","Simplify your solution!","1/3 - 1 = <ans>","-2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"014159914868034","{""-"", ""rational""}","fitbt_rat_mns_02030105","FITBT","Simplify your solution!","2/3 - 1/5 = <ans>","7/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"506839416621994","{""-"", ""rational""}","fitbt_rat_mns_02030205","FITBT","Simplify your solution!","2/3 - 2/5 = <ans>","4/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"676015371402367","{""-"", ""rational""}","fitbt_rat_mns_02030305","FITBT","Simplify your solution!","2/3 - 3/5 = <ans>","1/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"769092249622443","{""-"", ""rational""}","fitbt_rat_mns_02030405","FITBT","Simplify your solution!","2/3 - 4/5 = <ans>","-2/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"335770034337526","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02030505","FITBT","Simplify your solution!","2/3 - 1 = <ans>","-1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"626336845188035","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03030105","FITBT","Simplify your solution!","1 - 1/5 = <ans>","4/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"540875948708757","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03030205","FITBT","Simplify your solution!","1 - 2/5 = <ans>","3/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"823415890128668","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03030305","FITBT","Simplify your solution!","1 - 3/5 = <ans>","2/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"313475541585494","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03030405","FITBT","Simplify your solution!","1 - 4/5 = <ans>","1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"603528456911661","{""-"", ""rational""}","fitbt_rat_mns_04030105","FITBT","Simplify your solution!","4/3 - 1/5 = <ans>","17/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"852447396619047","{""-"", ""rational""}","fitbt_rat_mns_04030205","FITBT","Simplify your solution!","4/3 - 2/5 = <ans>","14/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"173993373926707","{""-"", ""rational""}","fitbt_rat_mns_04030305","FITBT","Simplify your solution!","4/3 - 3/5 = <ans>","11/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"442722515900568","{""-"", ""rational""}","fitbt_rat_mns_04030405","FITBT","Simplify your solution!","4/3 - 4/5 = <ans>","8/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"822841965675015","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04030505","FITBT","Simplify your solution!","4/3 - 1 = <ans>","1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"632496034463478","{""-"", ""rational""}","fitbt_rat_mns_05030105","FITBT","Simplify your solution!","5/3 - 1/5 = <ans>","22/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"752859064932892","{""-"", ""rational""}","fitbt_rat_mns_05030205","FITBT","Simplify your solution!","5/3 - 2/5 = <ans>","19/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"098640260610818","{""-"", ""rational""}","fitbt_rat_mns_05030305","FITBT","Simplify your solution!","5/3 - 3/5 = <ans>","16/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"737759917832183","{""-"", ""rational""}","fitbt_rat_mns_05030405","FITBT","Simplify your solution!","5/3 - 4/5 = <ans>","13/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"916670921273080","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05030505","FITBT","Simplify your solution!","5/3 - 1 = <ans>","2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"772856271722220","{""-"", ""rational""}","fitbt_rat_mns_01040105","FITBT","Simplify your solution!","1/4 - 1/5 = <ans>","1/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"842067299777531","{""-"", ""rational""}","fitbt_rat_mns_01040205","FITBT","Simplify your solution!","1/4 - 2/5 = <ans>","-3/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"512312288673704","{""-"", ""rational""}","fitbt_rat_mns_01040305","FITBT","Simplify your solution!","1/4 - 3/5 = <ans>","-7/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"397314037886811","{""-"", ""rational""}","fitbt_rat_mns_01040405","FITBT","Simplify your solution!","1/4 - 4/5 = <ans>","-11/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"153861809392144","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_01040505","FITBT","Simplify your solution!","1/4 - 1 = <ans>","-3/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"714434205916088","{""-"", ""rational""}","fitbt_rat_mns_02040105","FITBT","Simplify your solution!","1/2 - 1/5 = <ans>","3/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"758485933811072","{""-"", ""rational""}","fitbt_rat_mns_02040205","FITBT","Simplify your solution!","1/2 - 2/5 = <ans>","1/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"547901111435961","{""-"", ""rational""}","fitbt_rat_mns_02040305","FITBT","Simplify your solution!","1/2 - 3/5 = <ans>","-1/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"019099632364959","{""-"", ""rational""}","fitbt_rat_mns_02040405","FITBT","Simplify your solution!","1/2 - 4/5 = <ans>","-3/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"152392578651915","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02040505","FITBT","Simplify your solution!","1/2 - 1 = <ans>","-1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"028919510739017","{""-"", ""rational""}","fitbt_rat_mns_03040105","FITBT","Simplify your solution!","3/4 - 1/5 = <ans>","11/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"160986129488390","{""-"", ""rational""}","fitbt_rat_mns_03040205","FITBT","Simplify your solution!","3/4 - 2/5 = <ans>","7/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"185676064121343","{""-"", ""rational""}","fitbt_rat_mns_03040305","FITBT","Simplify your solution!","3/4 - 3/5 = <ans>","3/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"027107265445388","{""-"", ""rational""}","fitbt_rat_mns_03040405","FITBT","Simplify your solution!","3/4 - 4/5 = <ans>","-1/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"074440405556877","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03040505","FITBT","Simplify your solution!","3/4 - 1 = <ans>","-1/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"189291000095301","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04040105","FITBT","Simplify your solution!","1 - 1/5 = <ans>","4/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"580352213366794","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04040205","FITBT","Simplify your solution!","1 - 2/5 = <ans>","3/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"125342963670439","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04040305","FITBT","Simplify your solution!","1 - 3/5 = <ans>","2/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"561643900306782","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04040405","FITBT","Simplify your solution!","1 - 4/5 = <ans>","1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"842495303777530","{""-"", ""rational""}","fitbt_rat_mns_05040105","FITBT","Simplify your solution!","5/4 - 1/5 = <ans>","21/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"897258306790873","{""-"", ""rational""}","fitbt_rat_mns_05040205","FITBT","Simplify your solution!","5/4 - 2/5 = <ans>","17/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"541571429629884","{""-"", ""rational""}","fitbt_rat_mns_05040305","FITBT","Simplify your solution!","5/4 - 3/5 = <ans>","13/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"509965010084907","{""-"", ""rational""}","fitbt_rat_mns_05040405","FITBT","Simplify your solution!","5/4 - 4/5 = <ans>","9/20","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"129552735349382","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05040505","FITBT","Simplify your solution!","5/4 - 1 = <ans>","1/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"128820151499306","{""-"", ""rational""}","fitbt_rat_mns_01050105","FITBT","Simplify your solution!","1/5 - 1/5 = <ans>","0","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"997627093252334","{""-"", ""rational""}","fitbt_rat_mns_01050205","FITBT","Simplify your solution!","1/5 - 2/5 = <ans>","-1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"454529887805242","{""-"", ""rational""}","fitbt_rat_mns_01050305","FITBT","Simplify your solution!","1/5 - 3/5 = <ans>","-2/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"099346824995354","{""-"", ""rational""}","fitbt_rat_mns_01050405","FITBT","Simplify your solution!","1/5 - 4/5 = <ans>","-3/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"382934742141720","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_01050505","FITBT","Simplify your solution!","1/5 - 1 = <ans>","-4/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"802777120097019","{""-"", ""rational""}","fitbt_rat_mns_02050105","FITBT","Simplify your solution!","2/5 - 1/5 = <ans>","1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"718547797571147","{""-"", ""rational""}","fitbt_rat_mns_02050205","FITBT","Simplify your solution!","2/5 - 2/5 = <ans>","0","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"716728574587054","{""-"", ""rational""}","fitbt_rat_mns_02050305","FITBT","Simplify your solution!","2/5 - 3/5 = <ans>","-1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"068166977452095","{""-"", ""rational""}","fitbt_rat_mns_02050405","FITBT","Simplify your solution!","2/5 - 4/5 = <ans>","-2/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"879691000031462","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02050505","FITBT","Simplify your solution!","2/5 - 1 = <ans>","-3/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"888958002762954","{""-"", ""rational""}","fitbt_rat_mns_03050105","FITBT","Simplify your solution!","3/5 - 1/5 = <ans>","2/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"297749409033722","{""-"", ""rational""}","fitbt_rat_mns_03050205","FITBT","Simplify your solution!","3/5 - 2/5 = <ans>","1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"545613767036247","{""-"", ""rational""}","fitbt_rat_mns_03050305","FITBT","Simplify your solution!","3/5 - 3/5 = <ans>","0","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"020213770482001","{""-"", ""rational""}","fitbt_rat_mns_03050405","FITBT","Simplify your solution!","3/5 - 4/5 = <ans>","-1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"373127311043253","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03050505","FITBT","Simplify your solution!","3/5 - 1 = <ans>","-2/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"103567965468844","{""-"", ""rational""}","fitbt_rat_mns_04050105","FITBT","Simplify your solution!","4/5 - 1/5 = <ans>","3/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"003934521998672","{""-"", ""rational""}","fitbt_rat_mns_04050205","FITBT","Simplify your solution!","4/5 - 2/5 = <ans>","2/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"542649437080081","{""-"", ""rational""}","fitbt_rat_mns_04050305","FITBT","Simplify your solution!","4/5 - 3/5 = <ans>","1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"084113788461758","{""-"", ""rational""}","fitbt_rat_mns_04050405","FITBT","Simplify your solution!","4/5 - 4/5 = <ans>","0","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"367743604937235","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04050505","FITBT","Simplify your solution!","4/5 - 1 = <ans>","-1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"775570541357654","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05050105","FITBT","Simplify your solution!","1 - 1/5 = <ans>","4/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"733031779437160","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05050205","FITBT","Simplify your solution!","1 - 2/5 = <ans>","3/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"069459841312463","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05050305","FITBT","Simplify your solution!","1 - 3/5 = <ans>","2/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,2,true,"187086585309929","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05050405","FITBT","Simplify your solution!","1 - 4/5 = <ans>","1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"384175517652862","{""×"", ""rational""}","fitbt_rat_tms_01020102","FITBT","Simplify your solution!","1/2 × 1/2 = <ans>","1/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"606142818098881","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_01020202","FITBT","Simplify your solution!","1/2 × 1 = <ans>","1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"811372824287514","{""×"", ""rational""}","fitbt_rat_tms_01020302","FITBT","Simplify your solution!","1/2 × 3/2 = <ans>","3/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"071743892559874","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_01020402","FITBT","Simplify your solution!","1/2 × 2 = <ans>","1","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"886259031483701","{""×"", ""rational""}","fitbt_rat_tms_01020502","FITBT","Simplify your solution!","1/2 × 5/2 = <ans>","5/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"667609897906928","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_02020102","FITBT","Simplify your solution!","1 × 1/2 = <ans>","1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"277190011371827","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_02020302","FITBT","Simplify your solution!","1 × 3/2 = <ans>","3/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"189627516143865","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_02020502","FITBT","Simplify your solution!","1 × 5/2 = <ans>","5/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"216743475097668","{""×"", ""rational""}","fitbt_rat_tms_03020102","FITBT","Simplify your solution!","3/2 × 1/2 = <ans>","3/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"960719399845746","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_03020202","FITBT","Simplify your solution!","3/2 × 1 = <ans>","3/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"395928398410564","{""×"", ""rational""}","fitbt_rat_tms_03020302","FITBT","Simplify your solution!","3/2 × 3/2 = <ans>","9/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"099849923102316","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_03020402","FITBT","Simplify your solution!","3/2 × 2 = <ans>","3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"485985082172173","{""×"", ""rational""}","fitbt_rat_tms_03020502","FITBT","Simplify your solution!","3/2 × 5/2 = <ans>","15/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"226128677669539","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_04020102","FITBT","Simplify your solution!","2 × 1/2 = <ans>","1","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"394854391925172","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_04020302","FITBT","Simplify your solution!","2 × 3/2 = <ans>","3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"162105514373696","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_04020502","FITBT","Simplify your solution!","2 × 5/2 = <ans>","5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"076791228377837","{""×"", ""rational""}","fitbt_rat_tms_05020102","FITBT","Simplify your solution!","5/2 × 1/2 = <ans>","5/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"171166295886077","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_05020202","FITBT","Simplify your solution!","5/2 × 1 = <ans>","5/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"250039432547543","{""×"", ""rational""}","fitbt_rat_tms_05020302","FITBT","Simplify your solution!","5/2 × 3/2 = <ans>","15/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"077833122377367","{""×"", ""rational"", ""integer""}","fitbt_rat_tms_05020402","FITBT","Simplify your solution!","5/2 × 2 = <ans>","5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,3,Multiplication,1,true,"429106809179572","{""×"", ""rational""}","fitbt_rat_tms_05020502","FITBT","Simplify your solution!","5/2 × 5/2 = <ans>","25/4","","","","True","Correct!","Incorrect..",""
